campaign,cloud_id,flight_id,duration_s,H_m,cloud_depth,lat_median,lon_median,Nd_median,re_cas_median,re_full_median,tau_main,tau_full,tau_diff,f_ad_mean,f_ad_median,k_median,c_w_median,LWP_insitu,drizzle_regime,drizzle_fraction,dominant_mixing_regime,mean_z_drizzle,min_z_drizzle,max_z_drizzle,match_status,modis_file,delta_t_min,n_pixels_valid_21,n_pixels_valid_37,Re_MODIS_21,Re_MODIS_37,tau_MODIS_21,tau_MODIS_37,Re_MODIS_21_paired37,tau_MODIS_21_paired37,dRe_37_21,dtau_37_21,SZA_mean,VZA_mean,LWP_MODIS,CTT_MODIS,CTP_MODIS,Nd_MODIS_21_calc,Nd_MODIS_37_calc,Nd_MODIS_21_paired37_calc,Nd_MODIS_21_lit,Nd_MODIS_37_lit,Nd_MODIS_21_paired37_lit,bias_21_calc,bias_37_calc,dNd_calc,bias_21_lit,bias_37_lit,dNd_lit,inflation_21,drizzle_regime_clean
POST,RF07_P22,RF07,1247.0,233.870834350586,265.4129333496094,36.03792572021485,-122.25948333740234,17.967455495148897,9.289383426471456,9.92193509542925,5.7297199951532685,5.496704308122683,0.2330156870305852,0.413635793471192,0.413635793471192,0.8098917797575361,0.0038484497603177,50.34940929480753,weak_drizzling,0.0192307692307692,sub_adiabatic,0.5091558151758367,0.2369308024116327,0.6550138716064737,MATCHED,MYD06_L2.A2008212.2135.061.2018035225523.hdf,21.1,303.0,303.0,12.974058151245115,14.019009590148926,7.103168487548828,7.205940246582031,12.974058151245115,7.103168487548828,1.0449514389038086,0.1027717590332031,25.423145294189453,30.319486618041992,58.891090393066406,285.2823181152344,985.0,54.49436168571337,45.223805882800605,54.49436168571337,59.31240282467869,49.2222040741687,59.31240282467869,3.032948193494984,2.5169844386151814,9.270555802912767,3.3011019752180646,2.739520022045325,10.090198750509993,1.088413571421435,weak_drizzling
POST,RF08_P03,RF08,139.0,363.5546569824219,363.55465698242193,36.97257232666016,-122.97081756591795,70.1413152962923,12.537558424045592,15.09187873952263,7.242183480397892,5.962122619158137,1.2800608612397548,0.1986218960204465,0.1986218960204465,0.6526332796821255,0.0038130497142788,61.8271325514253,heavy_drizzling,0.4857142857142857,strongly_mixed,0.3163614184030723,0.0,0.8121004193836309,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heavy_drizzling
POST,RF08_P04,RF08,273.0,255.2189483642578,261.20957946777344,36.87202835083008,-123.59013748168944,47.82937285676599,10.048469851604851,11.434298653066554,6.287546836811764,5.55475773457407,0.7327891022376933,0.3002579854570524,0.3002579854570524,0.7585478860126373,0.0038623124968987,47.51801582353244,moderate_drizzling,0.0985401459854014,strongly_mixed,0.3370802198569321,0.013008075437074,0.6989042831322304,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moderate_drizzling
POST,RF08_P05,RF08,1879.0,343.7802429199219,345.8184509277344,36.708744049072266,-123.26029586791992,15.595689833164217,12.09140375966045,13.036825205624387,5.558747770494396,4.755696624285851,0.8030511462085448,0.2277521719052605,0.2277521719052605,0.6972236272652246,0.0037789431477867,50.89768263598526,moderate_drizzling,0.0622340425531914,strongly_mixed,0.3731987252719795,0.0215584077353584,0.7602007130686325,MATCHED,MOD06_L2.A2008214.1945.061.2017292232001.hdf,70.0,126.0,125.0,13.9431734085083,13.680479049682615,6.272063255310059,6.280879974365234,13.936159133911133,6.289999961853027,-0.2556800842285156,-0.0091199874877929,20.256244659423828,55.41957473754883,56.0476188659668,286.3171081542969,1015.0,36.52881854719956,38.33464683085168,36.627060194432055,46.54898372410855,48.85016604336813,46.67417388957056,2.342238075902296,2.458028291209863,-1.7075866364196202,2.9847338734014954,3.1322863282064195,-2.17599215379758,1.2743084932780335,moderate_drizzling
POST,RF08_P09,RF08,330.0,274.8371887207031,283.8434143066406,36.43804550170898,-123.24544525146484,17.51418410986662,10.660925585849998,11.526263437809977,6.341388826194738,5.798288065956081,0.5431007602386568,0.2593758360526567,0.2593758360526567,0.7770938684366857,0.0038629256484434,49.11171621961344,moderate_drizzling,0.0755287009063444,strongly_mixed,0.1090363476643349,0.017881118832208,0.285445185147013,MATCHED,MOD06_L2.A2008214.1945.061.2017292232001.hdf,32.7,136.0,136.0,12.83558750152588,13.161690711975098,9.271690368652344,9.305367469787598,12.83558750152588,9.271690368652344,0.3261032104492187,0.0336771011352539,19.98953628540039,55.88063049316406,75.86764526367188,286.2047119140625,985.6617431640624,52.87856561670341,49.75390203836678,52.87856561670341,69.60639491424959,65.49326203193162,69.60639491424959,3.019185209256437,2.84077760780977,3.12466357833663,3.974287039442324,3.739441222102717,4.11313288231797,1.3163442332910438,moderate_drizzling
POST,RF08_P11,RF08,1971.0,337.6985168457031,357.1133117675782,36.36109733581543,-122.72160339355467,28.87337104976177,11.62480404378488,12.338779863726238,7.340738036166169,6.577005238117686,0.7637327980484825,0.2064253951815236,0.2064253951815236,0.6330210508478196,0.0038634379671921,58.05666174755624,weak_drizzling,0.0339756592292089,strongly_mixed,0.4410774093759098,0.0224111671076504,0.6939515794013045,MATCHED,MOD06_L2.A2008214.1945.061.2017292232001.hdf,4.8,129.0,129.0,12.131549835205078,12.493642807006836,7.548527240753174,7.581705570220947,12.131549835205078,7.548527240753174,0.3620929718017578,0.0331783294677734,19.738412857055664,57.53559494018555,58.12403106689453,284.30828857421875,962.7131958007812,60.17012508680863,56.027502244984056,60.17012508680863,72.31850794657086,67.33948717049776,72.31850794657086,2.08393141843772,1.9404558667023517,4.142622841824576,2.504678370320308,2.3322350221746406,4.979020776073099,1.2019005751149014,weak_drizzling
POST,RF08_P28,RF08,1810.0,243.91668701171875,279.319091796875,35.91582107543945,-122.277099609375,49.22671055793762,7.708115996814256,8.343937747074913,3.680375928258903,3.4649736811651985,0.2154022470937042,0.220137147602798,0.220137147602798,0.6338326439784181,0.0038139367494613,27.625216622311505,non_drizzling,0.0099392600773053,strongly_mixed,0.298903776451438,0.2275386856805527,0.3921469250275657,MATCHED,MYD06_L2.A2008214.2125.061.2018036041913.hdf,20.1,337.0,337.0,10.252789497375488,10.734658241271973,5.629703044891357,5.6841535568237305,10.252789497375488,5.629703044891357,0.4818687438964844,0.054450511932373,23.891990661621094,7.900867462158203,36.44807052612305,285.25,1013.0415649414062,81.09360091553148,72.64593016497643,81.09360091553148,95.11449403770932,85.20624085663363,95.11449403770932,1.6473495790479025,1.4757421193007696,8.447670750555048,1.93217245190015,1.7308944654416776,9.908253181075708,1.1728976511572382,non_drizzling
POST,RF10_P01,RF10,191.0,338.05540466308594,338.05540466308594,36.7825813293457,-122.05447006225586,200.89851972460747,9.69254719393798,10.431735542684928,12.147169818155824,11.12102037641039,1.026149441745433,0.3953300905656634,0.3953300905656634,0.6559855707071445,0.0034359649320784,75.87298873198452,heavy_drizzling,0.2447916666666666,strongly_mixed,0.3092342858451801,0.0,0.9904376473918812,MATCHED,MOD06_L2.A2008217.1835.061.2017292233427.hdf,71.3,246.0,246.0,10.236746788024902,10.747967720031738,13.628739356994627,13.751097679138184,10.236746788024902,13.628739356994627,0.5112209320068359,0.1223583221435546,28.796987533569336,40.2145881652832,91.16666412353516,280.82281494140625,757.8455200195312,155.6765102055932,138.43724460043308,155.6765102055932,148.57030031983064,132.1179603690604,148.57030031983064,0.77490123082537,0.6890904163465387,17.239265605160114,0.7395290942088146,0.657635310355538,16.452339950770238,0.9543527159211252,heavy_drizzling
POST,RF10_P04,RF10,153.0,351.3593139648437,351.3593139648437,36.937110900878906,-123.25431442260742,284.16353864222765,8.853518961073856,9.323344447145445,18.37587979325218,17.644872499015264,0.7310072942369175,0.5057024160859522,0.5057024160859522,0.7691297772126832,0.0034812670365641,109.61297871328247,heavy_drizzling,0.1818181818181818,sub_adiabatic,0.3770731630932431,0.0067942044977036,0.6349959898698397,MATCHED,MOD06_L2.A2008217.1835.061.2017292233427.hdf,33.9,194.0,194.0,10.366495132446287,9.85226821899414,25.00185203552246,24.718246459960938,10.366495132446287,25.00185203552246,-0.5142269134521484,-0.2836055755615234,29.663768768310547,46.05572509765625,164.59793090820312,281.800048828125,905.0,198.3868645889276,224.01389441323985,198.3868645889276,194.9913205788592,220.17972404655208,194.9913205788592,0.6981432788205243,0.7883273676968162,-25.627029824312277,0.6861940188053487,0.7748345375293431,-25.188403467692893,0.9828842296736521,heavy_drizzling
POST,RF10_P05,RF10,2441.0,363.0013427734375,363.00134277343744,36.61138343811035,-123.4094467163086,226.87233866006136,8.993349077882325,9.196826247528838,13.301595141309791,12.793695630892548,0.5078995104172428,0.4613355960692593,0.4613355960692593,0.7793862066019351,0.0034407056139839,116.69757723278936,weak_drizzling,0.0335790335790335,sub_adiabatic,0.4519877588414556,0.0884509094521531,0.6933340603622713,MATCHED,MOD06_L2.A2008217.1835.061.2017292233427.hdf,8.1,195.0,195.0,9.804051399230955,9.18446159362793,22.345537185668945,22.00959014892578,9.804051399230955,22.345537185668945,-0.6195898056030273,-0.335947036743164,29.5512924194336,46.43245697021485,139.09744262695312,281.7440185546875,905.0,202.04639801494824,236.0703168595132,202.04639801494824,211.92905991060803,247.6171850444696,211.92905991060803,0.8905730826783975,1.0405425282508052,-34.02391884456492,0.9341335359008052,1.0914384120467489,-35.688125133861575,1.0489128338478406,weak_drizzling
POST,RF10_P07,RF10,317.0,275.40362548828125,275.40362548828125,36.54305839538574,-122.90763092041016,224.3382294178009,8.742903048528962,9.06411097096212,10.48333472865842,9.930750954174366,0.552583774484054,0.4144828507033786,0.4144828507033786,0.6659239721898761,0.0034365720950222,62.06831320797443,moderate_drizzling,0.0566037735849056,sub_adiabatic,0.3058081108720727,0.0,0.6228428277028897,MATCHED,MOD06_L2.A2008217.1835.061.2017292233427.hdf,52.4,208.0,208.0,9.82120132446289,9.809662818908691,18.264278411865234,18.257884979248047,9.82120132446289,18.264278411865234,-0.0115385055541992,-0.0063934326171875,29.19243621826172,44.12953567504883,113.78365325927734,281.9999389648437,905.0,201.63746310070687,202.1955220860605,201.63746310070687,190.76503894418644,191.29300702331744,190.76503894418644,0.8988100852181696,0.9012976638479993,-0.55805898535354,0.8503456563745596,0.8526991031343971,-0.527968079131,0.9460793446350281,moderate_drizzling
POST,RF10_P08,RF10,1938.0,282.69683837890625,282.69683837890625,36.263916015625,-123.22479248046876,192.8507364690304,8.894679237155348,9.058391076416331,11.661729973835492,11.36933415112711,0.2923958227083822,0.5120476933549134,0.5120476933549134,0.7685328982261466,0.0034008594495719,79.18660988327292,non_drizzling,0.003094378545642,sub_adiabatic,0.5179827073519392,0.3603801421440725,0.6208531135323169,MATCHED,MOD06_L2.A2008217.1835.061.2017292233427.hdf,78.2,210.0,210.0,9.194808959960938,9.203380584716797,17.52261734008789,17.518001556396484,9.194808959960938,17.52261734008789,0.0085716247558593,-0.0046157836914062,29.198808670043945,45.10939025878906,102.1904754638672,282.34002685546875,905.0,223.1104615470442,222.56201684993573,223.1104615470442,220.3189093704846,219.777326798878,220.3189093704846,1.1569074903837515,1.1540636085964682,0.5484446971084651,1.142432294552659,1.13962399533886,0.5415825716065683,0.9874880265263984,non_drizzling
POST,RF10_P14,RF10,407.0,286.0216979980469,288.0298156738281,35.99059867858887,-123.25606155395508,214.59677362442017,8.650740080539173,8.96423149788964,11.49578359772706,11.138705087674223,0.3570785100528368,0.440467092744598,0.440467092744598,0.7099126388589101,0.0034450141042719,73.57379972153278,non_drizzling,0.0073529411764705,sub_adiabatic,0.5119031024974068,0.4148857248421341,0.6402094997939877,MATCHED,MYD06_L2.A2008217.2155.061.2018036072146.hdf,80.8,185.0,185.0,8.811620712280273,8.897621154785156,12.074108123779297,12.088540077209473,8.811620712280273,12.074108123779297,0.0860004425048828,0.0144319534301757,28.75560569763184,48.96127700805664,67.69729614257812,281.112548828125,905.0,208.1735299411689,203.3010470949413,208.1735299411689,203.42161741210296,198.66035721887644,203.42161741210296,0.9700683119565768,0.9473630179116848,4.8724828462275696,0.9479248638105084,0.925737856462674,4.761260193226519,0.9771733105049002,non_drizzling
POST,RF10_P16,RF10,1802.0,206.21636962890625,207.3767700195312,36.05550765991211,-122.87127685546876,212.58039164543152,7.83265042183741,8.128789018961125,5.418973358731793,5.253028971596438,0.1659443871353554,0.4698433527456473,0.4698433527456473,0.6843422228664694,0.0034099317842356,43.29919661348699,non_drizzling,0.0055463117027176,sub_adiabatic,0.2859579260426036,0.0748811535343615,0.4626823429757166,MATCHED,MYD06_L2.A2008217.2155.061.2018036072146.hdf,56.0,179.0,179.0,8.262737274169922,8.283575057983398,11.110111236572266,11.114022254943848,8.262737274169922,11.110111236572266,0.0208377838134765,0.003911018371582,29.00609970092773,50.39950180053711,58.91061401367188,281.9897766113281,905.0,249.98591080762984,248.46046314608856,249.98591080762984,229.1703374417238,227.77190920944585,229.1703374417238,1.1759594046876534,1.1687835421834314,1.52544766154125,1.0780408092575309,1.071462459196861,1.398428232277979,0.9167330138780337,non_drizzling
POST,RF10_P20,RF10,766.0,257.7651672363281,261.66746520996094,36.24894714355469,-122.37117004394533,24.948413372039795,3.306044227505753,3.360299015779169,7.093214436244235,7.020133134039909,0.0730813022043257,0.3323687264977313,0.3323687264977313,0.7778737738604581,0.003779761192856,38.25834451570961,non_drizzling,0.0065189048239895,strongly_mixed,0.6777528928398734,0.5634931957952092,0.7346663851167086,MATCHED,MYD06_L2.A2008217.2155.061.2018036072146.hdf,0.2,164.0,164.0,7.004451274871826,7.212316513061523,9.884939193725586,9.95115852355957,7.004451274871826,9.884939193725586,0.2078652381896972,0.0662193298339843,29.498897552490234,52.6005859375,43.76829147338867,282.08514404296875,919.0244140625,277.6354821324954,258.9244977596023,277.6354821324954,326.70874937625945,304.6905179271923,326.70874937625945,11.128382314029125,10.378395367209375,18.71098437289311,13.095371818009426,12.212821448143282,22.018231449067173,1.1767543070029678,non_drizzling
POST,RF11_P08,RF11,1301.0,228.92202758789065,229.63137817382807,36.95470428466797,-123.26565170288086,123.4579641968012,5.846402304417229,5.868042300527595,5.3303716237250685,5.323962912833933,0.0064087108911357,0.3376671322634858,0.3376671322634858,0.8536036259298383,0.0034808672498354,34.06566360730933,non_drizzling,0.0,strongly_mixed,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF11_P14,RF11,1104.0,254.19451904296875,268.37554931640625,36.41458511352539,-122.57816314697266,233.71525168418884,6.662390056583021,6.673926412710408,9.413942743213171,9.391161396390268,0.022781346822903,0.3378187735947467,0.3378187735947467,0.875832737521471,0.003735796557828,49.05193334510811,non_drizzling,0.0,strongly_mixed,,,,NO_VALID_PIXELS,MOD06_L2.A2008219.0625.061.2017292234302.hdf,66.8,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF12_P01,RF12,563.0,216.23098754882807,218.00485229492188,36.86656188964844,-122.46597671508788,250.95074430108068,8.634396077790452,8.724354025367354,8.060158940709835,7.985008250979265,0.0751506897305702,0.4933591185884955,0.4933591185884955,0.78361323803845,0.0034631542411885,52.49689989789859,non_drizzling,0.0088652482269503,sub_adiabatic,0.6738120632181357,0.4381332169024983,0.9524209349845868,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF12_P05,RF12,278.0,242.4326171875,244.3104858398437,36.65370941162109,-123.8086929321289,213.4745781570673,10.716217589844376,10.725795589401995,9.482287490444143,9.473079963759655,0.0092075266844879,0.5953243078827708,0.5953243078827708,0.912052354373343,0.0032937682128923,67.61509519428239,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF12_P06,RF12,1669.0,294.0628662109375,294.0628662109375,36.6948184967041,-123.4106216430664,247.1831870600581,9.606615928422285,9.62273075841021,9.353265593660389,9.347011294532727,0.0062542991276615,0.5431556881396905,0.5431556881396905,0.8919700458677973,0.0033168444711938,90.94477280860283,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF12_P08,RF12,351.0,316.885986328125,318.53814697265625,36.70582389831543,-122.9988021850586,347.62720227986574,7.566467713712035,7.620577137498485,15.627558350098056,15.62054631807533,0.0070120320227253,0.4870487204703735,0.4870487204703735,0.8704813269076243,0.0033984792493452,98.48965240396537,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF12_P09,RF12,1930.0,401.4557495117188,411.4219970703125,36.49678421020508,-123.33544158935548,259.6276735365391,10.015859873278524,10.028165799737266,16.582707184628116,16.564861937202945,0.0178452474251713,0.3851502303456562,0.3851502303456562,0.9103492880028892,0.0034006389157743,130.34302166073738,non_drizzling,0.0,strongly_mixed,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
POST,RF12_P13,RF12,382.0,299.58111572265625,304.6964111328125,36.29819869995117,-123.3606948852539,266.9446115195751,9.908170056978056,9.910063212542672,11.870065624923136,11.852588808383164,0.0174768165399719,0.4321416984681696,0.4321416984681696,0.9093884241976652,0.003379726633931,80.30721579061293,non_drizzling,0.0,sub_adiabatic,,,,NO_VALID_PIXELS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,non_drizzling
